NODE_KEY,PRODUCT_ID,TYPE_CODE,CATEGORY,DESCRIPTION,SUPPLIER_GUID_NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_UNIT,WEIGHT_MEASURE,CURRENCY_CODE,PRICE,WIDTH,HEIGHT,DEPTH,DIM_UNIT
MID12345,PROD001,01,Electronics,Localized Description 1,MID12345,18,KG,KG,1.5,INR,1500,10,20,30,CM
MID12346,PROD002,02,Furniture,Localized Description 2,MID12346,12,KG,KG,2.0,INR,2500,15,25,35,CM
MID12347,PROD003,01,Clothing,Localized Description 3,MID12347,5,KG,KG,0.5,INR,500,5,10,15,CM
MID12348,PROD004,02,Books,Localized Description 4,MID12348,0,KG,KG,1.0,INR,300,2,4,6,CM
MID12349,PROD005,01,Toys,Localized Description 5,MID12349,18,KG,KG,0.75,INR,800,8,16,24,CM
MID12350,PROD006,02,Electronics,Localized Description 6,MID12350,18,KG,KG,1.8,INR,1800,12,22,32,CM
MID12351,PROD007,01,Furniture,Localized Description 7,MID12351,12,KG,KG,2.2,INR,2200,17,27,37,CM
MID12352,PROD008,02,Clothing,Localized Description 8,MID12352,5,KG,KG,0.6,INR,600,6,11,16,CM
MID12353,PROD009,01,Books,Localized Description 9,MID12353,0,KG,KG,1.1,INR,350,3,5,7,CM
MID12354,PROD010,02,Toys,Localized Description 10,MID12354,18,KG,KG,0.8,INR,850,9,18,27,CM
