CURRENCY_code,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,NODE_KEY,PARENT_KEY_NODE_KEY,PO_ITEM_POS,PRODUCT_GUIDE_NODE_KEY
INR,1000,900,100,MID12345,MID12345,1,MID12345
INR,2000,1800,200,MID12346,MID12346,2,MID12346
INR,1500,1350,150,MID12347,MID12347,3,MID12347
INR,2500,2250,250,MID12348,MID12348,4,MID12348
INR,3000,2700,300,MID12349,MID12349,5,MID12349
INR,1200,1080,120,MID12350,MID12350,6,MID12350
INR,2200,1980,220,MID12351,MID12351,7,MID12351
INR,1700,1530,170,MID12352,MID12352,8,MID12352
INR,2700,2430,270,MID12353,MID12353,9,MID12353
INR,3200,2880,320,MID12354,MID12354,10,MID12354